timestamp,year,month,day,hour,ticker,open,high,low,close,price_change,volume,return,rolling_vol,volatility_7d,volume_change,vol_regime,vol_regime_change,vol_momentum,extreme_down,extreme_up,extreme_reversal_setup,vol_expansion,vol_persistence,drawdown,deep_drawdown,volume_roc,volume_zscore,volume_spike,vwap,vwap_distance,extreme_streak,tail_risk_signal,var_breach_95,var_breach_99,position_size_factor,upside_momentum,open_lag1,high_lag1,low_lag1,close_lag1,volume_lag1,rsi,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_normalized,rsi_oversold_extreme,rsi_overbought_extreme,market_stress
2024-09-30,2024,9,0,0,ETHUSDT,2657.62,2663.5,2575.0,2602.23,-2.0841956336872793,282475.7961,-2.0841956336872802,2.3061829422370854,36.270813794731396,0.16996483704148213,0,0,-0.49999289767023547,0,0,0,0,0,-0.03421874014169966,0,-0.44367882108146695,-0.9651803771072827,0,2509.420107760802,0.0696245070719864,0,0,1,1,4.229353332403428,0,2675.21,2683.7,2629.73,2657.62,160554.3146,58.321108167834254,2773.8597805875634,2501.7895,2229.7192194124364,0.20474731570921614,0.7863791290681734,0.04099195135146378,0,0,0.0
2024-10-01,2024,10,1,0,ETHUSDT,2602.24,2659.0,2414.0,2447.79,-5.935271151008355,502828.6804,-5.934909673626088,2.6659663312909228,40.306824661394856,0.7593784184732209,0,0,-0.44052930644722976,0,0,0,0,1,-0.0915369855590978,0,0.28197966691081167,0.18846502632381895,0,2512.6640669454932,0.04150683609730987,0,0,1,1,4.229353332403428,0,2657.62,2663.5,2575.0,2602.23,282475.7961,53.87084994778626,2782.691914385454,2512.475,2242.258085614546,0.20768103848272745,0.6660795368863699,0.04130340369492988,0,0,0.0
2024-10-02,2024,10,2,0,ETHUSDT,2447.78,2499.0,2352.0,2364.1,-3.418607881427264,317484.735,-3.419002447105346,2.7834813887808285,83.03125392627771,0.7800770449797843,1,1,0.1668025509482589,0,0,0,1,1,-0.12259735825387928,0,0.8042816493478924,2.17261276564496,1,2509.5268160686182,-0.024559501842756577,0,0,1,1,4.229353332403428,0,2602.24,2659.0,2414.0,2447.79,502828.6804,43.8286164324969,2778.2738740481973,2517.837,2257.4001259518027,0.21279347823808195,0.3655201951413437,0.04792230748557871,0,0,0.3
2024-10-03,2024,10,3,0,ETHUSDT,2364.09,2403.38,2310.0,2349.8,-0.6044609130786037,314635.9263,-0.6048813501966843,2.6793314745939467,126.14477759417609,-0.36860257305243405,2,1,0.7195303721238031,0,0,0,1,1,-0.12790460319993455,0,0.12652357095555167,0.3975029552954505,0,2503.4704753092906,-0.059126115941990784,0,0,1,1,4.229353332403428,0,2447.78,2499.0,2352.0,2364.1,317484.735,39.52845476128905,2778.112255021829,2517.9539999999997,2257.7957449781707,0.22009073645093616,0.20430690352860337,0.05051601290499016,0,0,0.4
2024-10-04,2024,10,4,0,ETHUSDT,2349.8,2441.64,2339.15,2414.41,2.7495957102732005,239383.017,2.7495957102732005,2.7494863882484526,150.24373771910672,-0.008973057240059146,2,0,0.9098519487356966,0,0,0,0,1,-0.10392550558002991,0,1.2927628644429792,0.34294800086582405,0,2501.4970107101653,-0.06364818062348637,0,0,1,1,4.229353332403428,0,2364.09,2403.38,2310.0,2349.8,314635.9263,38.82746256179227,2781.843982670176,2513.4844999999996,2245.125017329823,0.22841048827149243,0.1950275459407306,0.05003172851832174,0,0,0.4
2024-10-05,2024,10,5,0,ETHUSDT,2414.41,2428.23,2390.05,2414.66,0.010354496543669,103740.2316,0.010354496543674152,2.562985743465848,139.67591737746383,-0.23917456021296069,2,0,0.6470880144079443,0,0,0,0,0,-0.1038327215774765,0,0.49097841186262325,-0.32946980538059234,0,2505.8189603425803,-0.03557480553002638,0,0,0,0,4.229353332403428,1,2349.8,2441.64,2339.15,2414.41,239383.017,43.68664430091033,2781.9199704374932,2513.3154999999997,2244.711029562506,0.22250112486072668,0.31589007093049115,0.04824690160153239,0,0,0.4
2024-10-06,2024,10,6,0,ETHUSDT,2414.66,2457.8,2407.0,2440.03,1.05066551812679,105752.7096,1.050665518126781,2.5548845003726686,118.86496676400198,-0.5666349563970947,2,0,0.349210464270171,0,0,0,0,0,-0.09441700099835573,0,-0.6327464758669991,-1.5134697025382862,0,2517.9078296890784,-0.03471401738174086,0,0,0,0,4.229353332403428,0,2414.41,2428.23,2390.05,2414.66,103740.2316,43.70527800853401,2775.5740493931985,2518.2434999999996,2260.9129506068007,0.2131401931478543,0.29873454542366634,0.04592546664495875,0,0,0.4
2024-10-07,2024,10,0,0,ETHUSDT,2440.02,2521.0,2403.0,2422.71,-0.7094204145867634,300459.5407,-0.7098273381884734,2.533460945778156,82.92342721420732,0.019399204811491932,1,1,-0.0542482572730103,0,0,0,0,0,-0.10084507669525644,0,-0.7896844119633872,-1.6679907686126607,0,2521.696132565971,-0.026254474638337747,0,0,0,0,4.229353332403428,0,2414.66,2457.8,2407.0,2440.03,105752.7096,45.669963368486435,2764.892013939316,2525.461,2286.0299860606838,0.1962525165176789,0.32159579372275443,0.043688778848618055,0,0,0.0
2024-10-08,2024,10,1,0,ETHUSDT,2422.7,2466.66,2401.18,2440.89,0.7508152061749311,201358.3312,0.7503993461867031,2.5212302553145087,37.02375350780781,1.8411521731827096,0,1,-0.5621050468635582,0,0,0,0,0,-0.0940978240295721,0,-0.05362523744645542,0.5524950170331786,0,2526.9402549979486,-0.03780830599380352,0,0,1,1,4.229353332403428,0,2440.02,2521.0,2403.0,2422.71,300459.5407,44.527439821603124,2758.912313289497,2529.5064999999995,2300.100686710502,0.18937950748500437,0.2672323589611302,0.04433715914651409,0,0,0.0
2024-10-09,2024,10,2,0,ETHUSDT,2440.88,2473.61,2351.42,2370.47,-2.8846153846153975,242082.2725,-2.8850132533625117,2.4558780345346314,35.84998359562952,-0.32983212737767464,0,0,-0.5442853609319068,0,0,0,0,0,-0.12023322186881828,0,-0.3600275290622462,-0.5953793866822157,0,2523.4130071677982,-0.032044357574418016,0,0,0,0,4.229353332403428,0,2422.7,2466.66,2401.18,2440.89,201358.3312,46.05301067696473,2754.9934813912587,2532.8134999999993,2310.63351860874,0.18204833596865028,0.29313280290963306,0.04277974207493592,0,0,0.0
2024-10-10,2024,10,3,0,ETHUSDT,2370.47,2421.36,2330.66,2386.49,0.675815344636295,257862.9619,0.6758153446362991,2.2737690962538717,34.650469315824736,0.20224612042275414,0,0,-0.5313028720994702,0,0,0,0,0,-0.11428762298519542,0,0.011275885540368069,-0.0949201860101121,0,2513.640749131482,-0.06192083674652444,0,0,1,1,4.229353332403428,0,2440.88,2473.61,2351.42,2370.47,242082.2725,41.31350507387337,2759.660660103857,2528.0764999999997,2296.4923398961423,0.19539092256291568,0.1597208981622083,0.04458604593280701,0,0,0.0
2024-10-11,2024,10,4,0,ETHUSDT,2386.49,2471.45,2381.86,2439.5,2.2212538078936106,235441.2197,2.2212538078936195,2.2866705714979294,26.20058932447532,0.06518729866929851,0,0,-0.6354411679030207,0,0,0,0,0,-0.09461370308376905,0,1.485660171786237,0.07666688212332458,0,2507.1167084021067,-0.05426103724553464,0,0,0,0,4.229353332403428,0,2370.47,2421.36,2330.66,2386.49,257862.9619,42.75678381512081,2758.313309797232,2519.330999999999,2280.3486902027666,0.20027933056265276,0.22206938640623652,0.04383809623369269,0,0,0.0
2024-10-12,2024,10,5,0,ETHUSDT,2439.49,2490.51,2434.35,2476.4,1.5130211642597555,139637.5062,1.5126050420168013,2.311780294453977,28.103271882000577,-0.08695216263239547,0,0,-0.6050633208372155,0,0,0,0,1,-0.08091878430688486,0,1.2263374677635683,-0.1677054648279719,0,2503.046873267045,-0.02949536410765914,0,0,0,0,4.229353332403428,1,2386.49,2471.45,2381.86,2439.5,235441.2197,47.36923420347311,2748.079829439643,2510.6859999999992,2273.2921705603553,0.19462498826779578,0.35006771202092707,0.04244544601205423,0,0,0.0
2024-10-13,2024,10,6,0,ETHUSDT,2476.4,2484.92,2436.4,2468.91,-0.302455176869659,120022.8179,-0.30245517686965373,2.220217134971168,36.03718205511781,-0.40691138799770665,0,0,-0.48682127308407774,0,0,0,0,1,-0.08369859302338528,0,-0.5352535457031005,-1.2387778612972506,0,2492.04059104169,-0.01225180634757275,0,0,0,0,4.229353332403428,0,2439.49,2490.51,2434.35,2476.4,139637.5062,50.367219720922165,2741.0249132632293,2505.455999999999,2269.887086736769,0.19025110100406242,0.4383280255499348,0.04044620220894622,0,0,0.0
2024-10-14,2024,10,0,0,ETHUSDT,2468.92,2654.0,2443.39,2629.79,6.515804481311662,435900.1619,6.516235909773949,2.6965785511876668,39.50276970394926,-0.1404686236082323,1,1,-0.43297089736566985,0,1,0,0,1,-0.02399023170021113,0,-0.4039341844724228,-1.3649608730297187,0,2494.8153328824505,-0.013638127847957128,1,0,1,1,4.229353332403428,0,2476.4,2484.92,2436.4,2468.91,120022.8179,49.74777347631657,2723.3514542364046,2496.552999999999,2269.7545457635933,0.1837235494500858,0.4390582266244523,0.039074868694312405,0,0,0.0
2024-10-15,2024,10,1,0,ETHUSDT,2629.79,2688.6,2537.36,2607.41,-0.851018522391526,416285.6663,-0.8510185223915223,2.626948343326114,85.02316555474818,2.63181076337652,1,0,0.21640535668573713,0,0,0,1,1,-0.03229625560879295,0,0.8006281806529225,1.9421923372717107,0,2500.3562522640314,0.05527574849843435,0,0,0,0,4.229353332403428,1,2468.92,2654.0,2443.39,2629.79,435900.1619,60.877553377003565,2719.1565415575965,2495.3824999999993,2271.608458442402,0.17018396264157765,0.8003196864668629,0.039784554847263,0,0,0.0
2024-10-16,2024,10,2,0,ETHUSDT,2607.41,2647.79,2588.67,2611.1,0.1415197456479822,260322.4242,0.14151974564797776,2.58712168141732,100.94229589224679,-0.04499767908895569,1,0,0.3810478862233504,0,0,0,0,1,-0.030926763731104513,0,0.6143678147210485,1.5914850955784021,0,2498.787459686971,0.045131463492915164,0,0,1,1,4.229353332403428,0,2629.79,2688.6,2537.36,2607.41,416285.6663,58.92251515760042,2722.912482865922,2496.7554999999993,2270.5985171340767,0.17347251323414623,0.7446409095968577,0.04140302660475855,0,0,0.0
2024-10-17,2024,10,3,0,ETHUSDT,2611.1,2648.37,2575.4,2605.8,-0.2029795871471689,221624.5434,-0.20297958714716735,2.5262896681924514,97.25433064172296,-0.37465436532134566,1,0,0.3077012434521791,0,0,0,0,0,-0.03289378458523683,0,0.10567905030267744,0.010326720083907805,0,2492.497125483912,0.04429118756004946,0,0,0,0,4.229353332403428,0,2607.41,2647.79,2588.67,2611.1,260322.4242,59.1554226371901,2719.4946011318507,2495.6974999999993,2271.900398868148,0.17141978563199525,0.7578284066602152,0.040008607559859154,0,0,0.0
2024-10-18,2024,10,4,0,ETHUSDT,2605.79,2675.58,2596.49,2642.17,1.396121713568634,292444.1153,1.3957325965154643,2.5449088984062076,82.35535863097464,-0.14865365870390512,1,0,0.13897039963113555,0,0,0,0,0,-0.019395567893765942,0,0.5871419465381429,-0.372642859211636,0,2496.1274515517134,0.04282578732263802,0,0,1,1,4.229353332403428,0,2611.1,2648.37,2575.4,2605.8,221624.5434,58.641123188878296,2702.2924924032477,2491.265999999999,2280.2395075967506,0.16196676061343812,0.7713735102537246,0.03922662022066507,0,0,0.0
2024-10-19,2024,10,5,0,ETHUSDT,2642.17,2663.49,2631.02,2648.2,0.228221499752088,105413.7646,0.22822149975207928,2.541143377408925,72.74818243514814,0.3195475140683359,1,0,0.07842702867769158,0,0,0,0,0,-0.01715761775217765,0,1.4365709822248727,0.36161050928460975,0,2494.1848643599787,0.06004936695244111,0,0,0,0,4.229353332403428,1,2605.79,2675.58,2596.49,2642.17,292444.1153,61.13800887673075,2695.3045163006345,2489.613999999999,2283.9234836993637,0.15569816953537086,0.8708386821710012,0.03806144869620474,0,0,0.0
2024-10-20,2024,10,6,0,ETHUSDT,2648.2,2759.0,2635.54,2746.91,3.727437504720189,256910.7448,3.727437504720199,2.6197824435753025,61.046108647080075,-0.6395421925592086,1,0,-0.026022509977407626,0,0,0,0,0,0.019477217816013043,0,-0.7581699347379848,-1.4562082335043967,0,2500.971933495872,0.060923390892460544,0,0,0,0,4.229353332403428,0,2642.17,2663.49,2631.02,2648.2,105413.7646,61.55244475708967,2693.330173456166,2489.142999999999,2284.9558265438322,0.1542082723783452,0.88948822618906,0.036138094682141686,0,0,0.0
2024-10-21,2024,10,0,0,ETHUSDT,2746.91,2769.48,2655.01,2666.7,-2.920008300235539,310674.7232,-2.9200083002355437,2.310397386582084,49.42064105112115,1.4371650682893837,1,0,-0.15588387282270566,0,0,0,0,0,-0.02920008300235539,0,-0.3828498898762107,0.09723095119148609,0,2517.010872799362,0.10132574343276345,0,0,0,0,4.229353332403428,1,2648.2,2759.0,2635.54,2746.91,256910.7448,67.63677307812522,2724.8810702570117,2496.376999999999,2267.8729297429863,0.1663717196828529,1.0,0.03556130161797955,0,0,0.0
2024-10-22,2024,10,1,0,ETHUSDT,2666.71,2671.92,2606.56,2622.81,-1.646223248872209,265747.713,-1.6458544268196595,2.1845389607214756,49.91394775963345,0.2092710386319352,1,0,-0.11112629044246325,0,0,0,0,1,-0.045178036411822706,0,0.19342282615390616,0.5988966731004972,0,2532.8972183666297,0.06626546435188198,0,0,1,1,4.229353332403428,0,2746.91,2769.48,2655.01,2666.7,310674.7232,59.40956748654019,2746.2047718307517,2507.322499999999,2268.440228169246,0.1791594643797599,0.833590054168857,0.0370805552972581,0,0,0.0
2024-10-23,2024,10,2,0,ETHUSDT,2622.81,2628.2,2450.0,2524.61,-3.744076010080784,352647.7086,-3.744076010080788,2.375754393661417,48.19309266846685,-0.14461108949335988,1,0,-0.15561637472653544,0,0,0,0,0,-0.08092729648950994,0,0.19908972590803775,0.11831895460551434,0,2544.1409952152912,0.04203363932352448,0,0,1,1,4.229353332403428,0,2666.71,2671.92,2606.56,2622.81,265747.713,55.435978559910296,2754.69427446285,2520.257999999999,2285.821725537148,0.1787672568450258,0.71872041823513,0.036788115433054526,0,0,0.0
2024-10-24,2024,10,3,0,ETHUSDT,2524.6,2562.65,2507.31,2535.82,0.4444268398954391,290851.7842,0.44402897873334624,2.31005409762972,66.98297338733539,0.3270018568325366,1,0,0.15574508306823565,0,0,0,0,1,-0.07684634735029532,0,0.20586358264805882,1.0035387558637474,0,2549.966868377084,-0.0032718336561535044,0,0,1,1,4.229353332403428,0,2622.81,2628.2,2450.0,2524.61,352647.7086,47.741896661055044,2750.0129417250187,2528.998499999999,2307.984058274979,0.1750879872336875,0.4900719157405589,0.04053093013819408,0,0,0.0
2024-10-25,2024,10,4,0,ETHUSDT,2535.82,2566.33,2382.59,2440.62,-3.754209683652636,514799.8822,-3.7542096836526317,2.479535263025063,76.86424718448087,-0.17523415832000677,1,0,0.27541657679170006,0,0,0,0,1,-0.11150347117306354,0,1.7591442664405137,0.36792934206196615,0,2542.0335074310583,-0.003270650184459189,0,0,0,0,4.229353332403428,0,2524.6,2562.65,2507.31,2535.82,290851.7842,48.61859437836967,2749.7389356594363,2535.0689999999986,2320.399064340561,0.16931007379028296,0.5017491969653193,0.03902829656595782,0,0,0.0
2024-10-26,2024,10,5,0,ETHUSDT,2440.63,2508.0,2430.12,2482.51,1.7159503898583606,248724.8313,1.7163671526087665,2.4976191654057756,103.32017191143355,0.7699732653041087,2,1,0.6172881414406861,0,0,0,0,1,-0.09625360860020883,0,1.0038082977057332,2.3139060088806085,1,2541.2988812141966,-0.04288168200658924,0,0,1,1,4.229353332403428,0,2535.82,2566.33,2382.59,2440.62,514799.8822,42.15129231392783,2748.4068531503494,2536.366999999999,2324.327146849648,0.17375900644127362,0.27422404661800104,0.043031617111709705,0,0,0.7
2024-10-27,2024,10,6,0,ETHUSDT,2482.51,2527.99,2464.13,2507.8,1.0187270141912803,137580.8836,1.0187270141912785,2.497456238716227,108.72805766594004,-0.5168514214939732,2,0,0.5699110908710121,0,0,0,0,1,-0.0870468999712403,0,-0.19940435212078433,-0.13988973948285247,0,2547.145168835234,-0.023415705283606453,0,0,0,0,4.229353332403428,1,2440.63,2508.0,2430.12,2482.51,248724.8313,45.58153710051133,2747.4570393365775,2538.490999999999,2329.5249606634206,0.16835061235328633,0.3660523973710601,0.041524497660413745,0,0,0.4
2024-10-28,2024,10,0,0,ETHUSDT,2507.8,2589.67,2471.67,2567.48,2.379775101682743,360605.327,2.379775101682746,2.5424526104469427,78.93343922932549,-0.44685505310864393,1,1,0.06022554594507912,0,0,0,0,0,-0.06532066940671513,0,-0.4822876101289345,-1.1001881747014233,0,2552.401373371847,-0.013181795129186519,0,0,0,0,4.229353332403428,0,2482.51,2527.99,2464.13,2507.8,137580.8836,47.60163465325476,2745.481145654679,2542.745499999999,2340.009854345319,0.16168406224952545,0.41381510664503063,0.03998851437601535,0,0,0.0
2024-10-29,2024,10,1,0,ETHUSDT,2567.49,2681.86,2561.2,2638.8,2.7774207494479204,451915.7025,2.777821054107532,2.485694068459307,58.7416348654407,1.621042382955011,1,0,-0.23974936491157917,0,0,0,0,0,-0.03935695017310348,0,0.022565348380091388,0.8602713396337707,0,2567.041230358336,0.007983381321789669,0,0,0,0,4.229353332403428,1,2507.8,2589.67,2471.67,2567.48,360605.327,52.11870285367808,2746.531178075065,2549.0749999999994,2351.618821924934,0.1538132161302643,0.5466052776353337,0.03955188836018828,0,0,0.0
2024-10-30,2024,10,2,0,ETHUSDT,2638.8,2722.3,2599.66,2659.19,0.7726997119902937,460627.126,0.772699711990299,2.486012198105909,63.272183423967675,0.2532141614757677,1,0,-0.16072272576395752,0,0,0,0,1,-0.03193406409383628,0,0.5537663065846856,1.5609425379086745,0,2582.1826037872374,0.033849937368595095,0,0,0,0,4.229353332403428,1,2567.49,2681.86,2561.2,2638.8,451915.7025,56.90037310141355,2745.5190888794277,2562.491499999999,2379.4639111205706,0.13872031899304876,0.7084617419351737,0.039000218450248245,0,0,0.0
2024-10-31,2024,10,3,0,ETHUSDT,2659.19,2669.0,2503.0,2518.61,-5.286572226881115,403427.2017,-5.286572226881114,2.7739691809477165,80.17593383718663,0.01927665591571248,1,0,0.10286042501714698,0,0,0,0,1,-0.08311156899934827,0,-0.10523070822878289,1.519005203390308,0,2583.496899560512,0.03589687947037794,0,0,0,0,4.229353332403428,0,2638.8,2722.3,2599.66,2659.19,460627.126,58.18603174979935,2744.739250914667,2576.1264999999994,2407.5137490853317,0.12681512108173368,0.7463144084578687,0.03923104118721158,0,0,0.0
2024-11-01,2024,11,4,0,ETHUSDT,2518.61,2586.8,2467.67,2511.49,-0.2826956138505106,430249.1073,-0.28269561385051434,2.758131121662569,80.85336839582271,-0.12417836699439189,1,0,0.13115990113378317,0,0,0,0,1,-0.08570357237768987,0,0.6219820095622273,1.1090380628493302,0,2580.9678280421545,-0.024619716550640765,0,0,1,1,4.229353332403428,0,2659.19,2669.0,2503.0,2518.61,403427.2017,47.63550913095613,2739.128990867522,2580.0819999999994,2421.0350091324767,0.12629743459092332,0.3067489373275787,0.04316996567239399,0,0,0.0
2024-11-02,2024,11,5,0,ETHUSDT,2511.49,2523.45,2470.0,2494.23,-0.687241438349337,145961.13,-0.6872414383493397,2.7624720657215627,69.20215335211572,0.06648511921599565,1,0,-0.03038832905892308,0,0,0,0,0,-0.09198699629765804,0,2.127244832580796,1.2781270738852024,0,2581.0918544917927,-0.027871873805136508,0,0,1,1,4.229353332403428,0,2518.61,2586.8,2467.67,2511.49,430249.1073,47.16900756054623,2736.9964603345206,2581.8364999999994,2426.6765396654782,0.12356008611184692,0.2733097512775388,0.043588182830224496,0,0,0.0
2024-11-03,2024,11,6,0,ETHUSDT,2494.23,2496.39,2411.0,2457.73,-1.463377475212791,276009.1197,-1.4633774752127904,2.326978967669205,67.26719309340176,-0.6607520445167929,1,0,-0.054142882420194716,0,0,0,0,0,-0.1052746540658412,0,-0.5952330177307669,-1.1100043355155107,0,2572.1803440507974,-0.03360670640670139,0,0,1,1,4.229353332403428,0,2511.49,2523.45,2470.0,2494.23,145961.13,45.993133582531534,2734.9336666127865,2583.1025,2431.2713333872134,0.12174592288023682,0.20733116927616527,0.04228550090327466,0,0,0.0
2024-11-04,2024,11,0,0,ETHUSDT,2457.73,2491.39,2357.59,2398.21,-2.421746896526469,306316.9645,-2.4217468965264666,2.372203037551389,75.50383317294431,0.8909768628127226,1,0,0.05508167685799936,0,0,0,0,1,-0.12694263736343742,0,-0.38924644978451495,-0.018339357122747958,0,2561.027006122026,-0.04779444570215892,0,0,1,1,4.229353332403428,0,2494.23,2496.39,2411.0,2457.73,276009.1197,43.52225079259966,2734.0750775142315,2574.4995,2414.9239224857683,0.12985606841616576,0.13412477705247242,0.0423299125596637,0,0,0.0
2024-11-05,2024,11,1,0,ETHUSDT,2398.21,2480.0,2380.74,2422.55,1.014923630541118,331619.2545,1.0149236305411202,2.390477984998208,93.74342641079538,0.10980740358486063,2,1,0.27672077701331443,0,0,0,0,1,-0.11808177188185986,0,-0.335000161280124,0.18906076381968284,0,2551.4625488775323,-0.06763536019283167,0,0,1,1,4.229353332403428,0,2457.73,2491.39,2357.59,2398.21,306316.9645,39.7701766927374,2740.1806249509955,2564.0395,2387.8983750490042,0.1468938291067051,0.029270918287437414,0.04426698745964726,0,0,0.4
2024-11-06,2024,11,2,0,ETHUSDT,2422.6,2744.7,2420.3,2721.87,12.353256831503344,1002141.3618,12.355575736310897,3.7135128867735197,85.4335838949809,0.08260166080354314,2,0,0.11596434696910563,0,1,0,0,0,-0.00911569727439194,0,-0.17799480773088383,0.3618667525059807,0,2574.3189089144457,-0.05407088866732066,1,0,0,0,4.229353332403428,0,2398.21,2480.0,2380.74,2422.55,331619.2545,41.973258272469536,2739.6284924108063,2554.612,2369.595507589194,0.15274524151064475,0.14310749198840994,0.043618734566669974,0,0,0.4
2024-11-07,2024,11,3,0,ETHUSDT,2721.88,2916.11,2699.49,2895.47,6.377577262774247,730845.9524,6.377968088115882,3.951681085915044,106.29935429628652,2.021963737633335,2,0,0.34189465313012946,0,1,0,0,1,0.05408258734359697,0,1.329211949070324,4.064202477024809,1,2603.421885655942,0.06678814517478814,2,0,0,0,4.229353332403428,1,2422.6,2744.7,2420.3,2721.87,1002141.3618,60.90939052011175,2758.3230174393293,2560.4155,2362.507982560671,0.1454202569845946,0.9079039090809057,0.0445620986023349,0,0,0.7
2024-11-08,2024,11,4,0,ETHUSDT,2895.47,2981.69,2886.4,2961.75,2.2890929624551526,568864.435,2.2890929624551415,3.970213191820905,182.98449905725982,-0.27071570912182663,2,0,1.2308603314223867,0,0,0,1,1,0.022890929624551526,0,4.007127256414087,2.165175353635164,1,2628.7987236063336,0.12475186736711615,0,1,0,0,4.229353332403428,1,2721.88,2916.11,2699.49,2895.47,730845.9524,67.52805116840497,2817.2962253310857,2573.0805000000005,2328.8647746689153,0.1686881406687586,1.0,0.044241993557315035,0,0,0.7
2024-11-09,2024,11,5,0,ETHUSDT,2961.75,3157.4,2953.71,3126.21,5.552798176753609,526719.4212,5.552798176753604,4.064933225047441,235.7121505646413,-0.22163564957577497,2,0,1.6305925887159511,0,1,0,0,1,0.055527981767536094,0,1.0610349238398737,1.1968384271055734,0,2657.340211468676,0.13763735962977663,1,0,0,0,4.229353332403428,0,2895.47,2981.69,2886.4,2961.75,568864.435,69.6415168649422,2884.9714241792326,2588.7580000000007,2292.544575820769,0.20002594694301132,1.0,0.04246060476094458,0,0,0.4
2024-11-10,2024,11,6,0,ETHUSDT,3126.2,3248.52,3069.0,3183.21,1.8236197300236776,865536.7322,1.8232940205552328,3.9785479158669537,292.8601308930012,-0.07408621669238313,2,0,1.9563683412902004,0,0,0,0,1,0.01823294020555241,0,0.7195241604060749,0.9139583664478959,0,2709.4958767406215,0.18921618910073484,0,0,0,0,4.229353332403428,1,2961.75,3157.4,2953.71,3126.21,526719.4212,74.13922133670724,2980.6468892910784,2607.723000000001,2234.7991107089233,0.23857891139179874,1.0,0.04200750726368942,0,0,0.4
2024-11-11,2024,11,0,0,ETHUSDT,3183.2,3387.61,3105.0,3371.59,5.918258356370958,1000093.9664,5.9179256159662685,4.075923055111753,315.3946602803114,0.6432595749518568,2,0,1.8106768619352334,0,1,0,0,1,0.05917925615966276,0,1.6100315963408574,2.339117044982238,1,2782.345821019654,0.19789328677666113,1,1,0,0,4.229353332403428,0,3126.2,3248.52,3069.0,3183.21,865536.7322,75.49433756971003,3082.9323020345055,2633.548500000001,2184.164697965496,0.28234631207774835,1.0,0.042336773272367026,0,0,0.7
2024-11-12,2024,11,1,0,ETHUSDT,3371.59,3442.5,3207.67,3243.8,-3.790199876022884,973215.7285,-3.7901998760228817,4.07896301815111,315.27265717455646,0.15546103266811784,2,0,1.442021408529035,0,0,0,0,0,-0.037901998760228844,0,-0.0020430205538293222,2.549444297860255,1,2836.2036613827963,0.244360631415997,0,1,0,0,4.229353332403428,1,3183.2,3387.61,3105.0,3371.59,1000093.9664,79.34626555845561,3223.4882463479025,2670.9875000000006,2118.4867536520987,0.32773898744978,1.0,0.04310342175625295,0,0,0.7
2024-11-13,2024,11,2,0,ETHUSDT,3243.79,3331.0,3116.69,3187.16,-1.7457973543293526,919686.3747,-1.7461002527899505,4.1332566395126324,223.7873675208371,-0.026875712486050363,2,0,0.5179558624620957,0,0,0,0,0,-0.05470119439196352,0,0.331629087229792,2.1676960678042785,1,2874.6963105442182,0.16585076358740902,0,1,1,1,4.229353332403428,0,3371.59,3442.5,3207.67,3243.8,973215.7285,71.1733690822953,3308.1310730458354,2706.947000000001,2105.7629269541667,0.37066654728764675,0.9464963594927683,0.04677234493207137,0,0,0.7
2024-11-14,2024,11,3,0,ETHUSDT,3187.16,3240.4,3028.56,3058.82,-4.026782464639355,605780.6662,-4.026782464639355,4.150961465334533,163.42225040848422,-0.05500255722593361,2,0,0.02851043829415878,0,0,0,0,0,-0.0927663209346332,0,0.6167057001902394,1.779151836961191,0,2905.8710228712625,0.12374158576683246,0,0,1,1,4.229353332403428,0,3243.79,3331.0,3116.69,3187.16,919686.3747,67.83807538700921,3369.94549253189,2739.5140000000006,2109.082507468111,0.39560705614521363,0.8550314390245628,0.049006274336007405,0,0,0.4
2024-11-15,2024,11,4,0,ETHUSDT,3058.81,3131.06,3014.5,3090.01,1.0200045115584255,519623.6317,1.019674253470293,4.1494521827821425,131.4844048329981,-0.3413182114418032,2,0,-0.20234326356116994,0,0,0,0,0,-0.08351549269039234,0,0.15010125280719389,0.5691668521524619,0,2924.11434185446,0.06404978806993523,0,0,1,1,4.229353332403428,0,3187.16,3240.4,3028.56,3058.82,605780.6662,60.87675637526297,3399.825218664207,2770.4240000000004,2141.0227813357938,0.41153204089433615,0.7291034648868885,0.052361949217245816,0,0,0.4
2024-11-16,2024,11,5,0,ETHUSDT,3090.01,3219.97,3072.0,3132.87,1.387050527344561,423639.1573,1.3870505273445577,4.149517133158246,105.2891280961155,-0.14222480066994247,1,1,-0.3749711653313248,0,0,0,0,0,-0.07080338949872322,0,-0.39965155449932965,0.21573550332704547,0,2937.006099286266,0.06336791126634099,0,0,0,0,4.229353332403428,0,3058.81,3131.06,3014.5,3090.01,519623.6317,61.90000451904797,3430.325393057507,2800.7990000000004,2171.272606942494,0.40745912994294936,0.7297052222031147,0.05082542746188629,0,0,0.0
2024-11-17,2024,11,6,0,ETHUSDT,3132.88,3162.11,3034.99,3076.0,-1.8155818288603491,449818.9575,-1.815268427990946,4.192450984107732,104.74955606225846,-0.18471922473190316,1,0,-0.3875458066487204,0,0,0,0,0,-0.08767080220311489,0,-0.5764006468062619,-0.17508641441786751,0,2954.191281036819,0.07139107221544157,0,0,0,0,4.229353332403428,0,3090.01,3219.97,3072.0,3132.87,423639.1573,63.31971657257564,3462.3547302951038,2832.0525000000007,2201.7502697048976,0.40238007341198523,0.738629569705916,0.04992305158003324,0,0,0.0
